ts,x,y,z,rx,ry,rz,rw
63755672393164,0.2996199,1.553331,-0.6526296,-0.01541414,0.03659797,0.008057689,0.9991787
63755672393178,0.3005203,1.553124,-0.6526335,-0.01517989,0.036091,0.009300904,0.9991899
63755672393192,0.3029933,1.552616,-0.6526867,-0.01588707,0.03437277,0.0125552,0.9992039
63755672393206,0.3045348,1.552289,-0.6527876,-0.01612282,0.03355016,0.01366313,0.9992136
63755672393219,0.3060603,1.551991,-0.6528595,-0.01644167,0.03255794,0.01413311,0.9992347
63755672393233,0.3074586,1.551867,-0.6529019,-0.01749672,0.03171973,0.01460415,0.9992369
63755672393247,0.3084058,1.551709,-0.6529934,-0.01800234,0.0312709,0.01501394,0.999236
63755672393261,0.3104216,1.551472,-0.6530904,-0.0190965,0.02950458,0.01581432,0.9992571
63755672393275,0.3120947,1.551228,-0.6532642,-0.02000686,0.02821008,0.0160978,0.9992722
63755672393289,0.3135271,1.551218,-0.6534229,-0.02009635,0.02688858,0.01584176,0.9993109
63755672393302,0.3150657,1.551202,-0.6535553,-0.02066602,0.02535935,0.01590789,0.9993382
63755672393316,0.3158731,1.551225,-0.6535378,-0.02134324,0.02450237,0.01589206,0.9993456
63755672393330,0.3176656,1.551202,-0.6536369,-0.02267733,0.0228345,0.01561103,0.9993601
63755672393344,0.3191235,1.551207,-0.6537458,-0.02262561,0.02139117,0.01436624,0.9994119
63755672393358,0.3204396,1.551168,-0.6538885,-0.02322073,0.0206279,0.0136391,0.9994245
63755672393372,0.3210145,1.551157,-0.6539305,-0.02305292,0.02019025,0.01285736,0.9994476
63755672393386,0.3227007,1.551162,-0.6539493,-0.0236661,0.01824396,0.01197638,0.9994817
63755672393399,0.323258,1.551162,-0.6539472,-0.02386889,0.01787138,0.01130444,0.9994915
63755672393413,0.3243425,1.551179,-0.653842,-0.02428632,0.01674585,0.01016645,0.9995131
63755672393428,0.3253819,1.550992,-0.6538255,-0.02448537,0.01617703,0.008734114,0.9995311
63755672393441,0.3265077,1.550782,-0.6537641,-0.02409493,0.01533651,0.006471383,0.9995711
63755672393455,0.3273821,1.550573,-0.6537791,-0.02406214,0.01473507,0.004805691,0.9995903
63755672393470,0.3281622,1.550489,-0.6537559,-0.0236118,0.01410587,0.003811562,0.9996144
63755672393483,0.3290713,1.550268,-0.6537222,-0.02351733,0.0137648,0.003168958,0.9996237
63755672393497,0.3296518,1.550258,-0.6536596,-0.02386604,0.01331247,0.002873697,0.9996224
63755672393510,0.3301662,1.550165,-0.6536591,-0.02375207,0.01285579,0.001577743,0.999634
63755672393524,0.3305254,1.550125,-0.6535695,-0.02390885,0.01222497,0.0001058655,0.9996394
63755672393538,0.330878,1.550036,-0.6536291,-0.02385092,0.01173141,-0.001208225,0.999646
63755672393552,0.3310496,1.54997,-0.6536802,-0.023463,0.01126988,-0.001723843,0.9996597
63755672393566,0.3312556,1.549905,-0.6538482,-0.02270206,0.01030099,-0.002722484,0.9996855
63755672393580,0.3312429,1.549951,-0.6540042,-0.02188908,0.009671633,-0.003981612,0.9997057
63755672393594,0.3311368,1.550048,-0.65423,-0.02131364,0.008945127,-0.005380084,0.9997184
63755672393608,0.3307993,1.550209,-0.6546267,-0.02074903,0.007805942,-0.008149007,0.9997211
63755672393621,0.3307946,1.550273,-0.6548169,-0.02045229,0.007180317,-0.009891468,0.9997162
63755672393635,0.3303194,1.550355,-0.6551905,-0.02078516,0.006664282,-0.01087736,0.9997026
63755672393649,0.3298016,1.550549,-0.6555841,-0.02094083,0.005916486,-0.01166054,0.9996952
63755672393663,0.3286071,1.551139,-0.6561486,-0.02194162,0.005204065,-0.01221095,0.9996712
63755672393677,0.3278145,1.551382,-0.6564617,-0.02283967,0.004886812,-0.01281279,0.9996451
63755672393690,0.3272604,1.55156,-0.6567028,-0.02346276,0.004654122,-0.01317563,0.9996271
63755672393705,0.3256882,1.552123,-0.6572992,-0.02495313,0.003934123,-0.01379329,0.9995857
63755672393718,0.3245,1.552527,-0.6577371,-0.02641231,0.003447778,-0.01412661,0.9995454
63755672393732,0.3231887,1.552894,-0.6581843,-0.02716077,0.003342659,-0.01481367,0.9995157
63755672393746,0.322365,1.553114,-0.6583609,-0.02756737,0.003265884,-0.01495254,0.9995028
63755672393759,0.3206347,1.553477,-0.6587154,-0.02849974,0.002716211,-0.01487874,0.9994794
63755672393773,0.318251,1.553896,-0.6591322,-0.02965713,0.001650363,-0.01418844,0.9994581
63755672393787,0.3165423,1.554228,-0.6593795,-0.03024767,0.0008516379,-0.01325306,0.9994542
63755672393801,0.3145764,1.554633,-0.659625,-0.03085847,-7.55126E-05,-0.01279977,0.9994418
63755672393815,0.3131851,1.554897,-0.6597726,-0.03125152,-0.0009571727,-0.01265143,0.9994311
63755672393829,0.3101737,1.555321,-0.660133,-0.03189928,-0.002857426,-0.0128636,0.9994043
63755672393843,0.3085939,1.555583,-0.6603283,-0.03155072,-0.003813449,-0.01327639,0.9994067
63755672393857,0.3052385,1.556204,-0.6606256,-0.03145374,-0.006030317,-0.01358759,0.9993947
63755672393871,0.3025961,1.556568,-0.6608292,-0.0314228,-0.007364189,-0.01375631,0.9993844
63755672393884,0.3000735,1.556951,-0.6609956,-0.03084708,-0.008394685,-0.01369017,0.9993951
63755672393898,0.2975806,1.557422,-0.6611227,-0.03056343,-0.009503378,-0.01322066,0.9994002
63755672393912,0.294757,1.557897,-0.6611679,-0.0304799,-0.01072387,-0.01289421,0.9993947
63755672393926,0.2926384,1.558246,-0.6612037,-0.03057257,-0.01184815,-0.01272636,0.9993813
63755672393940,0.2891166,1.558708,-0.661348,-0.03013272,-0.01351548,-0.01278275,0.9993728
63755672393954,0.2849424,1.55945,-0.6614861,-0.02912827,-0.0152279,-0.01311575,0.9993736
63755672393968,0.2824535,1.559935,-0.6615336,-0.02894639,-0.0158391,-0.01329746,0.999367
63755672393982,0.2798029,1.560428,-0.6615535,-0.02885205,-0.01645867,-0.01318512,0.9993612
63755672393996,0.2759172,1.561139,-0.6615338,-0.02880912,-0.01713208,-0.01220822,0.9993635
63755672394009,0.2714331,1.561783,-0.6615281,-0.02831739,-0.01788222,-0.01165095,0.9993711
63755672394023,0.2678511,1.562178,-0.6615822,-0.02748221,-0.01857696,-0.01157367,0.9993827
63755672394037,0.2639197,1.562741,-0.6616331,-0.02643014,-0.01928715,-0.01160502,0.9993972
63755672394051,0.2613884,1.563089,-0.6616868,-0.02597446,-0.01963543,-0.01144441,0.9994043
63755672394065,0.2563227,1.563709,-0.6617321,-0.02498335,-0.02011982,-0.01120083,0.9994226
63755672394079,0.2531301,1.564128,-0.6617301,-0.02440982,-0.0206816,-0.01068841,0.999431
63755672394093,0.2497969,1.564547,-0.6617237,-0.02437969,-0.02120313,-0.01038779,0.9994239
63755672394107,0.2454394,1.564968,-0.6617417,-0.02360526,-0.02189996,-0.010717,0.999424
63755672394120,0.2396171,1.565543,-0.661752,-0.02286117,-0.02307634,-0.01074845,0.9994145
63755672394134,0.2358176,1.565899,-0.6618515,-0.02196239,-0.02349892,-0.01096834,0.9994224
63755672394148,0.2324592,1.566222,-0.6618888,-0.02132563,-0.02369542,-0.01107403,0.9994304
63755672394162,0.2260913,1.566828,-0.6619661,-0.02041455,-0.02380901,-0.01120615,0.9994453
63755672394176,0.2214668,1.567296,-0.6620828,-0.0197239,-0.02354563,-0.01139721,0.9994632
63755672394190,0.2173015,1.567772,-0.6621858,-0.0193262,-0.02307119,-0.01133818,0.9994828
63755672394203,0.2140738,1.568158,-0.6622849,-0.01885459,-0.02257889,-0.01165879,0.9994993
63755672394217,0.2075539,1.568863,-0.662483,-0.01818516,-0.02155611,-0.01184156,0.9995321
63755672394231,0.2026757,1.56939,-0.6625886,-0.01756377,-0.02017189,-0.01220159,0.9995678
63755672394245,0.1986475,1.569914,-0.6626614,-0.01743267,-0.01890188,-0.01156658,0.9996024
63755672394259,0.1932188,1.570504,-0.6627657,-0.01740861,-0.01727991,-0.01037408,0.9996453
63755672394273,0.1882436,1.570939,-0.662874,-0.01783115,-0.01592864,-0.009723283,0.9996669
63755672394287,0.1852715,1.571209,-0.6629454,-0.01764543,-0.01521199,-0.009768205,0.9996809
63755672394301,0.1786771,1.571727,-0.6631553,-0.01758999,-0.01378627,-0.009416272,0.9997059
63755672394315,0.1740249,1.571921,-0.6633529,-0.01742294,-0.01260789,-0.009004994,0.9997282
63755672394330,0.1692855,1.572091,-0.6636701,-0.01666962,-0.01145215,-0.008985589,0.9997551
63755672394343,0.1645586,1.572304,-0.6640204,-0.01596129,-0.0103573,-0.01000558,0.9997689
63755672394357,0.1591306,1.572522,-0.6644125,-0.01626855,-0.009385941,-0.01240433,0.9997467
63755672394371,0.1547707,1.572499,-0.6647122,-0.01668695,-0.008670924,-0.0146873,0.9997153
63755672394385,0.1520448,1.572454,-0.664955,-0.01653908,-0.008159969,-0.01544978,0.9997106
63755672394398,0.1466932,1.572478,-0.6654694,-0.01634267,-0.006988799,-0.01596724,0.9997146
63755672394412,0.1412621,1.572586,-0.6659394,-0.01607798,-0.00548634,-0.01626195,0.9997234
63755672394426,0.1369493,1.572681,-0.6661607,-0.01675408,-0.004375292,-0.01707258,0.9997043
63755672394440,0.1326783,1.572734,-0.6663063,-0.017848,-0.002930536,-0.01831753,0.9996686
63755672394454,0.1284425,1.572914,-0.6663525,-0.01923307,-0.00150832,-0.01889062,0.9996355
63755672394468,0.1225514,1.573198,-0.6662296,-0.02161255,0.0003281016,-0.01836396,0.9995977
63755672394483,0.1184956,1.573376,-0.6660545,-0.02321533,0.001566637,-0.01749031,0.9995763
63755672394496,0.1145055,1.573488,-0.6658425,-0.02429603,0.002432104,-0.01677959,0.9995611
63755672394509,0.1114765,1.573516,-0.6655802,-0.02503231,0.00321119,-0.01662824,0.9995432
63755672394523,0.1050826,1.57351,-0.6649466,-0.02583244,0.005135936,-0.01755167,0.999499
63755672394537,0.1004714,1.573514,-0.6643407,-0.02622973,0.006691495,-0.01743856,0.9994814
63755672394551,0.09688461,1.573604,-0.6636846,-0.02648792,0.007966965,-0.01689651,0.9994746
63755672394565,0.0931257,1.57375,-0.6629234,-0.02734675,0.009466398,-0.01595207,0.9994539
63755672394579,0.08920407,1.574003,-0.662132,-0.0284044,0.01108856,-0.01484522,0.9994248
63755672394593,0.08512664,1.574194,-0.6611847,-0.0290439,0.01287808,-0.01329903,0.9994067
63755672394608,0.08262551,1.574211,-0.6605284,-0.02916892,0.01393729,-0.01220217,0.9994029
63755672394622,0.07964838,1.574162,-0.6597001,-0.0292682,0.01533616,-0.01125844,0.9993905
63755672394635,0.0753293,1.574033,-0.6585189,-0.0286608,0.01765431,-0.01104599,0.9993722
63755672394649,0.07212675,1.574159,-0.6574402,-0.02796065,0.01907235,-0.01061022,0.9993708
63755672394663,0.07045734,1.574265,-0.6567864,-0.02804669,0.01962744,-0.01003114,0.9993635
63755672394677,0.06597483,1.574467,-0.6547601,-0.02778728,0.02070436,-0.008804623,0.9993606
63755672394690,0.06353486,1.574491,-0.6535059,-0.02787448,0.02118912,-0.00824852,0.9993528
63755672394704,0.0611074,1.574532,-0.65209,-0.02781852,0.02208426,-0.008845498,0.9993299
63755672394718,0.0597502,1.574595,-0.6512369,-0.02776077,0.02266005,-0.009070775,0.9993166
63755672394732,0.05671132,1.574884,-0.649011,-0.02790901,0.02503232,-0.009037117,0.9992561
63755672394746,0.05506682,1.575164,-0.6475324,-0.02861519,0.02654347,-0.00892402,0.9991982
63755672394760,0.05342233,1.575267,-0.646044,-0.02982092,0.02820421,-0.009112596,0.9991157
63755672394774,0.0525161,1.575312,-0.645272,-0.02998895,0.02901402,-0.009352628,0.9990853
63755672394788,0.05094862,1.575476,-0.6439212,-0.02934635,0.03020321,-0.009571827,0.999067
63755672394802,0.04960656,1.575515,-0.6426657,-0.02925188,0.0317422,-0.01028663,0.999015
63755672394816,0.04797399,1.575464,-0.6411114,-0.02768576,0.03397278,-0.01281442,0.998957
63755672394829,0.04687691,1.575725,-0.6399888,-0.02670506,0.03596326,-0.01401223,0.998898
63755672394843,0.046,1.576111,-0.638947,-0.02694052,0.03817901,-0.01504514,0.9987944
63755672394857,0.04515326,1.57645,-0.6379889,-0.02727715,0.04027477,-0.01579585,0.9986914
63755672394871,0.0444088,1.576623,-0.6371845,-0.02680291,0.04242807,-0.01633718,0.9986063
63755672394886,0.0439713,1.576675,-0.6366563,-0.02585498,0.04418886,-0.01610308,0.9985588
63755672394899,0.04355621,1.57646,-0.6361545,-0.02506214,0.0462154,-0.01551117,0.9984966
63755672394913,0.04331243,1.576325,-0.6359814,-0.02431055,0.04737329,-0.0152105,0.9984655
63755672394927,0.04275298,1.575878,-0.6356777,-0.02188819,0.04942047,-0.01411807,0.9984384
63755672394941,0.04249656,1.575593,-0.6356868,-0.02041657,0.05046334,-0.01359741,0.9984246
63755672394954,0.04232943,1.575498,-0.6357431,-0.01952341,0.05131134,-0.01279702,0.9984099
63755672394969,0.04224658,1.575484,-0.6357673,-0.01994505,0.0521296,-0.01199497,0.9983691
63755672394982,0.04222476,1.5755,-0.6357278,-0.02044357,0.0525686,-0.01161787,0.9983404
63755672394996,0.04208064,1.575169,-0.6355308,-0.02196931,0.0533237,-0.01052403,0.9982801
63755672395010,0.04216719,1.575066,-0.6356238,-0.02264374,0.05343536,-0.01010732,0.9982634
63755672395025,0.04219675,1.574935,-0.6357459,-0.02306086,0.05357781,-0.01014991,0.9982458
63755672395039,0.04226804,1.57463,-0.6359394,-0.02312784,0.05345897,-0.01046626,0.9982473
63755672395053,0.04236102,1.574248,-0.6362042,-0.02228992,0.05326587,-0.01103753,0.9982706
63755672395067,0.04256916,1.573685,-0.636704,-0.02159386,0.05316134,-0.01114452,0.9982902
63755672395082,0.0426842,1.573552,-0.637058,-0.02105601,0.05299722,-0.0111539,0.9983103
63755672395095,0.04283261,1.573365,-0.6375122,-0.02131719,0.05285803,-0.01050787,0.9983192
63755672395109,0.04306877,1.57292,-0.6381679,-0.02165432,0.0525206,-0.01040379,0.9983308
63755672395123,0.04313755,1.572738,-0.6383939,-0.02176217,0.052467,-0.0103605,0.9983317
63755672395137,0.04342067,1.572141,-0.6390185,-0.02195972,0.05234379,-0.01085765,0.9983286
63755672395150,0.04361165,1.571693,-0.6394331,-0.0219226,0.0523912,-0.01147182,0.9983201
63755672395164,0.04375684,1.571366,-0.6396298,-0.02225061,0.05254169,-0.01200143,0.9982987
63755672395179,0.04399741,1.570778,-0.6398493,-0.02293292,0.05268028,-0.01227371,0.9982727
63755672395192,0.04424918,1.570057,-0.6399087,-0.02326091,0.05289576,-0.01224369,0.998254
63755672395207,0.04451227,1.569426,-0.6398643,-0.02373933,0.0532074,-0.01179283,0.9982316
63755672395221,0.04473794,1.568869,-0.6396954,-0.02440143,0.05337713,-0.01090771,0.9982167
63755672395234,0.04509377,1.567802,-0.6393293,-0.0261457,0.05339148,-0.009329232,0.9981877
63755672395248,0.04534376,1.56675,-0.6390153,-0.02675919,0.05311619,-0.008408886,0.9981943
63755672395262,0.04559886,1.56565,-0.6386205,-0.02675243,0.05260976,-0.00805991,0.9982243
63755672395276,0.04574347,1.565043,-0.6383494,-0.02679861,0.05230838,-0.00812321,0.9982383
63755672395291,0.04611588,1.563327,-0.637435,-0.02763283,0.05157624,-0.008219437,0.9982529
63755672395305,0.04631889,1.562131,-0.6367698,-0.02798229,0.051146,-0.008259595,0.9982649
63755672395319,0.04649341,1.561029,-0.6360941,-0.02804132,0.05091567,-0.007942375,0.9982776
63755672395332,0.0467658,1.559736,-0.6351675,-0.02903835,0.05062565,-0.007058402,0.9982705
63755672395346,0.04707658,1.558701,-0.6343783,-0.03081137,0.05031848,-0.005994504,0.9982399
63755672395360,0.04738104,1.557485,-0.6335219,-0.03246104,0.05059891,-0.00605682,0.998173
63755672395375,0.04755163,1.556312,-0.6326638,-0.0340288,0.0509667,-0.006809126,0.9980972
63755672395389,0.04780424,1.554846,-0.6318691,-0.0353223,0.05125959,-0.006626171,0.9980385
63755672395404,0.04801738,1.553332,-0.6311569,-0.03634242,0.05158353,-0.006569699,0.9979856
63755672395418,0.04813921,1.551692,-0.6303836,-0.03700067,0.05210546,-0.006817685,0.9979326
63755672395432,0.04824018,1.550792,-0.6299205,-0.03678728,0.05243396,-0.007185187,0.9979207
63755672395446,0.04842865,1.548697,-0.628731,-0.03730238,0.05358104,-0.00785593,0.9978356
63755672395459,0.04856348,1.547333,-0.6280872,-0.03755889,0.05424123,-0.007733068,0.9977913
63755672395474,0.04870391,1.545453,-0.6273353,-0.03673684,0.05522658,-0.007376193,0.9977705
63755672395488,0.0487504,1.544275,-0.6268153,-0.03640813,0.05571584,-0.006960641,0.9977584
63755672395502,0.0488379,1.541754,-0.6257514,-0.03573468,0.05649776,-0.006282065,0.9977432
63755672395516,0.04893351,1.540217,-0.6251863,-0.03470424,0.05701582,-0.006082088,0.9977514
63755672395529,0.04900503,1.537529,-0.6241865,-0.03197774,0.0585067,-0.006076884,0.9977562
63755672395544,0.04899454,1.536246,-0.6235782,-0.03082592,0.05910757,-0.005744395,0.997759
63755672395558,0.04894471,1.533508,-0.6223996,-0.02874854,0.05996196,-0.004828717,0.9977749
63755672395571,0.04890192,1.532516,-0.6219792,-0.02795511,0.06019856,-0.004583899,0.9977844
63755672395585,0.04892004,1.529232,-0.620733,-0.02646106,0.06061091,-0.00353981,0.9978044
63755672395599,0.04895687,1.527086,-0.6201025,-0.02534877,0.06088551,-0.003468201,0.9978168
63755672395613,0.04893482,1.524308,-0.6194443,-0.02178276,0.06138464,-0.003496159,0.9978704
63755672395627,0.04898798,1.522338,-0.6190473,-0.01795915,0.06151658,-0.002825359,0.9979405
63755672395641,0.0490911,1.520229,-0.6185532,-0.01407874,0.06170325,-0.001917871,0.9979934
63755672395656,0.04910088,1.518256,-0.6180524,-0.01092577,0.06153226,-0.0009341557,0.9980448
63755672395670,0.04919553,1.516353,-0.6176215,-0.007850105,0.06132569,-0.0007480303,0.9980867
63755672395683,0.04927552,1.515329,-0.6174353,-0.00608446,0.06126207,-0.0008784346,0.9981028
63755672395697,0.0495317,1.513483,-0.6171725,-0.002438754,0.06135873,-0.001088841,0.9981122
63755672395711,0.04977143,1.512187,-0.6169777,0.0006068255,0.06176789,-0.001808271,0.9980887
63755672395725,0.05013227,1.510462,-0.6165864,0.00401614,0.06269316,-0.003030581,0.9980202
63755672395739,0.050313,1.508979,-0.6164116,0.007266163,0.06318427,-0.003947755,0.9979677
63755672395753,0.05045366,1.507955,-0.6163592,0.01065145,0.06355173,-0.004696681,0.9979107
63755672395767,0.05059075,1.506824,-0.6163652,0.01448361,0.06429122,-0.005967634,0.9978082
63755672395780,0.05064487,1.505818,-0.6163406,0.01761366,0.0652421,-0.007344427,0.997687
63755672395794,0.05058181,1.504898,-0.616406,0.02030896,0.06595637,-0.008058736,0.9975833
63755672395808,0.05039907,1.504155,-0.6163988,0.0227847,0.06666256,-0.008688513,0.9974776
63755672395823,0.05030525,1.503841,-0.6163715,0.02415549,0.0670301,-0.009052161,0.9974174
63755672395837,0.0502727,1.503177,-0.6163123,0.02507992,0.06815257,-0.009695173,0.9973125
63755672395850,0.05019069,1.502519,-0.6163182,0.02532106,0.06898551,-0.01022585,0.9972439
63755672395864,0.04990709,1.500939,-0.616726,0.03012094,0.07037255,-0.01222679,0.996991
63755672395879,0.04961061,1.500165,-0.6169244,0.03402796,0.07106499,-0.01328335,0.9968026
63755672395892,0.04942834,1.499802,-0.6169734,0.03559152,0.07125207,-0.01357928,0.9967307
63755672395907,0.04893577,1.498814,-0.616731,0.03724368,0.07124704,-0.0133683,0.9966735
63755672395920,0.04852259,1.497681,-0.6164157,0.03733255,0.070976,-0.01345103,0.9966884
63755672395935,0.0482043,1.496552,-0.6162264,0.03810451,0.07092296,-0.01410279,0.996654
63755672395948,0.04794705,1.495525,-0.6160343,0.0410981,0.07089861,-0.01463281,0.9965291
63755672395962,0.04774666,1.494774,-0.6156791,0.04271817,0.07108191,-0.01406292,0.9964561
63755672395976,0.0475421,1.494112,-0.6151885,0.0430795,0.0711311,-0.01323498,0.9964484
63755672395991,0.0472064,1.493268,-0.6146848,0.04209115,0.0707353,-0.01211247,0.9965331
63755672396004,0.04697418,1.492312,-0.6144927,0.04155591,0.06995977,-0.01205057,0.996611
63755672396018,0.0467577,1.491373,-0.6144365,0.04320548,0.07034367,-0.01357177,0.9964943
63755672396032,0.04640865,1.491057,-0.6142133,0.04440875,0.07098993,-0.01331746,0.996399
63755672396046,0.04619908,1.490819,-0.6140642,0.04423039,0.07104369,-0.01210567,0.9964186
63755672396060,0.04596686,1.490639,-0.6140491,0.04406514,0.07069579,-0.01089157,0.9964646
63755672396074,0.04564202,1.490482,-0.6140079,0.04426219,0.07046612,-0.01092543,0.9964718
63755672396088,0.0452491,1.49077,-0.61393,0.04339826,0.07074229,-0.01173853,0.996481
63755672396102,0.04485762,1.491482,-0.6138043,0.04094095,0.07131552,-0.01178581,0.9965436
63755672396116,0.04474664,1.491835,-0.6138008,0.04024319,0.07139438,-0.01158064,0.9965687
63755672396130,0.04441214,1.493188,-0.6140265,0.03774342,0.07170346,-0.009863967,0.9966628
63755672396144,0.0443759,1.4937,-0.6142236,0.03667672,0.07185325,-0.009556188,0.9966949
63755672396158,0.04432178,1.49423,-0.6143796,0.03615082,0.07209199,-0.009666565,0.9966958
63755672396171,0.04425395,1.496005,-0.6147129,0.03219952,0.07273249,-0.009437077,0.9967869
63755672396185,0.04403305,1.498135,-0.6150941,0.0261035,0.07315306,-0.009420374,0.9969345
63755672396200,0.04384398,1.499148,-0.6154606,0.02383839,0.07287657,-0.009366324,0.997012
63755672396214,0.04363096,1.50042,-0.615991,0.02167801,0.07207987,-0.009309337,0.9971198
63755672396228,0.04347742,1.501608,-0.6166794,0.01976545,0.0713556,-0.009459149,0.9972102
63755672396241,0.04330659,1.503539,-0.6177074,0.01737033,0.07014099,-0.009916003,0.9973366
63755672396255,0.04324329,1.504943,-0.6183549,0.01532832,0.06947281,-0.01011533,0.9974148
63755672396269,0.0431819,1.506286,-0.6189408,0.01349641,0.06877106,-0.01037208,0.9974872
63755672396283,0.04330373,1.508611,-0.6198556,0.01014098,0.06766777,-0.01097268,0.997596
63755672396297,0.04344797,1.51042,-0.6205164,0.007579761,0.0673467,-0.01139245,0.9976358
63755672396311,0.04353726,1.511796,-0.6209832,0.005777636,0.0673224,-0.01154753,0.9976477
63755672396325,0.04380894,1.513902,-0.6217191,0.002772397,0.06726728,-0.01184253,0.9976609
63755672396339,0.04401767,1.515583,-0.6222538,0.0007797923,0.0674997,-0.01203739,0.9976464
63755672396353,0.04418862,1.517992,-0.623001,-0.00227836,0.06811059,-0.01231052,0.9975992
63755672396367,0.04433715,1.520385,-0.6237429,-0.005315847,0.06842525,-0.01216928,0.9975679
63755672396381,0.0443908,1.522547,-0.6242771,-0.00853944,0.06857422,-0.01213808,0.9975356
63755672396394,0.04430985,1.524632,-0.6248032,-0.01108123,0.06884281,-0.01278027,0.9974841
63755672396408,0.04419494,1.528113,-0.6253963,-0.0139707,0.06859914,-0.01206159,0.9974736
63755672396422,0.04428291,1.53064,-0.6258442,-0.01554719,0.06847319,-0.009853157,0.9974832
63755672396436,0.04442811,1.532777,-0.6262517,-0.01610444,0.0682814,-0.00784064,0.9975053
63755672396451,0.04472876,1.535278,-0.6267601,-0.0167323,0.06780367,-0.005282705,0.9975444
63755672396465,0.04514921,1.538122,-0.6270952,-0.01801294,0.06791115,-0.004518623,0.9975185
63755672396479,0.04541659,1.541268,-0.6271038,-0.02026714,0.06867219,-0.006175113,0.9974143
63755672396492,0.04558599,1.543752,-0.6269776,-0.02183574,0.06914866,-0.007544849,0.9973388
63755672396506,0.04578793,1.546747,-0.6267924,-0.02305265,0.06957232,-0.008313486,0.9972759
63755672396543,0.04714525,1.559673,-0.6265926,-0.03336388,0.06778606,-0.003281691,0.9971365
63755672396558,0.04713809,1.55788,-0.6263674,-0.0328696,0.06747252,-0.0032759,0.9971742
63755672396573,0.04734063,1.560596,-0.6262449,-0.033912,0.06697941,-0.003266442,0.9971725
63755672396586,0.04747355,1.562348,-0.6260893,-0.03458852,0.06652337,-0.003404556,0.9971794
63755672396600,0.04761255,1.564402,-0.6259651,-0.03495283,0.06601867,-0.003635207,0.9971994
63755672396614,0.04786909,1.567411,-0.6258079,-0.03641874,0.06522767,-0.003176713,0.9972005
63755672396628,0.04839265,1.571461,-0.6254361,-0.04271426,0.06422718,-0.001981385,0.9970188
63755672396642,0.0489819,1.574152,-0.6250445,-0.04887132,0.06354176,-0.0003723312,0.9967818
63755672396655,0.04968226,1.576189,-0.6247423,-0.05422555,0.06314229,0.000741377,0.9965301
63755672396669,0.04995573,1.577125,-0.6246437,-0.05582228,0.06309207,0.0004371662,0.9964452
63755672396683,0.05024505,1.579215,-0.6243433,-0.05895443,0.06298366,-0.0009302106,0.9962714
63755672396697,0.05061591,1.581125,-0.6241962,-0.06098484,0.06245838,-0.001321222,0.9961817
63755672396711,0.05139828,1.583152,-0.624121,-0.06154163,0.06224438,0.0005889915,0.9961616
63755672396726,0.0518018,1.584228,-0.6240457,-0.06200279,0.06232256,0.001594045,0.996127
63755672396740,0.05225909,1.585995,-0.6237627,-0.06422671,0.06237587,0.002180834,0.9959817
63755672396753,0.05297709,1.588031,-0.6234714,-0.06756913,0.06212709,0.002959158,0.995774
63755672396766,0.05356669,1.589575,-0.6233763,-0.06805073,0.06213097,0.002238565,0.9957429
63755672396781,0.05385959,1.590648,-0.6232406,-0.06850132,0.06218359,0.002048312,0.9957091
63755672396795,0.05423141,1.592713,-0.6229411,-0.07044487,0.06236922,0.001681799,0.9955626
63755672396809,0.054582,1.594802,-0.622183,-0.07478122,0.06206562,0.002021307,0.9952646
63755672396822,0.0551039,1.59652,-0.6216043,-0.07598519,0.06157159,0.003205692,0.995201
63755672396837,0.05554271,1.598128,-0.6213003,-0.075864,0.06147984,0.004504146,0.9952108
63755672396850,0.05588698,1.599278,-0.6210995,-0.07762471,0.06137257,0.005048136,0.9950791
63755672396865,0.05636346,1.601221,-0.6206564,-0.08238354,0.06149896,0.005302792,0.9946873
63755672396879,0.05677652,1.603738,-0.6203479,-0.08713328,0.06126798,0.006099677,0.9942921
63755672396893,0.05691767,1.605104,-0.620074,-0.09044664,0.06103406,0.006411313,0.9940087
63755672396906,0.05701816,1.607439,-0.6196327,-0.09537854,0.06044943,0.006737616,0.9935811
63755672396920,0.05714881,1.609416,-0.619093,-0.1012394,0.05977024,0.008527296,0.9930284
63755672396935,0.05727422,1.610671,-0.6187695,-0.1051191,0.0594524,0.01014472,0.9926291
63755672396948,0.05739248,1.612416,-0.6183912,-0.1096278,0.05916785,0.01165472,0.9921417
63755672396962,0.05742347,1.613911,-0.6177607,-0.1157226,0.05880966,0.01295113,0.9914545
63755672396976,0.0574435,1.615742,-0.6170779,-0.121604,0.05800618,0.01332174,0.9907928
63755672396991,0.05720019,1.617186,-0.6160143,-0.1291751,0.05716283,0.01408327,0.9898727
63755672397004,0.05686152,1.618044,-0.6154752,-0.132488,0.0564906,0.01455696,0.9894664
63755672397018,0.05667114,1.618369,-0.6152771,-0.13377,0.05606003,0.01542719,0.9893053
63755672397032,0.05644774,1.618905,-0.6148902,-0.1357916,0.05519,0.01689883,0.9890547
63755672397046,0.05602562,1.621011,-0.6146977,-0.140423,0.0541647,0.01898077,0.9884267
63755672397061,0.0555439,1.622627,-0.614298,-0.1482612,0.0534256,0.02018169,0.9872978
63755672397075,0.05531216,1.623469,-0.614121,-0.1520475,0.05275257,0.02087368,0.9867437
63755672397089,0.05503941,1.624335,-0.6140859,-0.1544283,0.05244508,0.02118342,0.9863837
63755672397102,0.05470932,1.625315,-0.6141028,-0.1561016,0.05210612,0.02152206,0.9861309
