ts,x,y,z,rx,ry,rz,rw
63755672392191,-0.1501415,0.05743313,-0.08053595,-0.02779272,-0.01447362,-0.0187276,0.9993335
63755672392205,-0.1486093,0.0576973,-0.0804593,-0.02896561,-0.01402695,-0.01951597,0.9992915
63755672392220,-0.1462837,0.0580889,-0.08034649,-0.02881307,-0.0139971,-0.02146257,0.9992564
63755672392234,-0.144033,0.05831409,-0.0803073,-0.02952688,-0.01336242,-0.02232405,0.9992253
63755672392247,-0.1428717,0.05840743,-0.08024999,-0.02936396,-0.01277696,-0.02278845,0.9992273
63755672392262,-0.140465,0.0586201,-0.08015206,-0.02909991,-0.01175782,-0.02408408,0.9992172
63755672392275,-0.1367416,0.05887401,-0.08002433,-0.02960178,-0.009977693,-0.02582055,0.9991784
63755672392289,-0.1341867,0.05906618,-0.07984558,-0.0295434,-0.008498512,-0.02740841,0.9991515
63755672392303,-0.1307201,0.05927896,-0.07970712,-0.03052229,-0.006894683,-0.02860947,0.9991007
63755672392317,-0.1290898,0.05937016,-0.07961172,-0.03081156,-0.006081385,-0.02946572,0.9990723
63755672392331,-0.1238765,0.05947328,-0.07945314,-0.03133397,-0.003586164,-0.03105467,0.99902
63755672392344,-0.1204039,0.05946743,-0.07941511,-0.03063477,-0.00207223,-0.03230186,0.9990064
63755672392358,-0.1166682,0.05950511,-0.07933947,-0.03021145,-0.0007607252,-0.03337343,0.9989859
63755672392372,-0.1145033,0.05960214,-0.07935235,-0.03085005,-0.0003910917,-0.03356905,0.9989601
63755672392386,-0.1086936,0.05966377,-0.07936046,-0.03066478,0.001744229,-0.03568998,0.9988908
63755672392400,-0.1049536,0.05976498,-0.07936779,-0.03064881,0.002496001,-0.03679455,0.9988496
63755672392414,-0.1001253,0.06002653,-0.07939181,-0.0307078,0.003838936,-0.03887657,0.9987647
63755672392428,-0.0966053,0.06002438,-0.07939279,-0.03072851,0.004909895,-0.03976591,0.9987244
63755672392442,-0.09397972,0.0600903,-0.07933348,-0.03055813,0.005592384,-0.04076876,0.9986855
63755672392456,-0.08673286,0.0602771,-0.07927468,-0.03116203,0.007689809,-0.04298776,0.9985599
63755672392469,-0.08282733,0.06027162,-0.0792464,-0.03174935,0.008847216,-0.04354374,0.9985077
63755672392484,-0.07584536,0.06015086,-0.07915178,-0.03221176,0.01080222,-0.0445227,0.9984305
63755672392498,-0.07145095,0.05996978,-0.07903489,-0.03241598,0.01232165,-0.04489952,0.9983894
63755672392511,-0.06859827,0.05982924,-0.07898155,-0.03268314,0.01295025,-0.04509393,0.998364
63755672392526,-0.06205142,0.05956221,-0.07888106,-0.03212979,0.01531333,-0.04688484,0.998266
63755672392539,-0.05531693,0.05937803,-0.07869536,-0.03195879,0.0176296,-0.047994,0.9981806
63755672392553,-0.05030513,0.0589596,-0.0786033,-0.03057255,0.01973321,-0.04946117,0.998113
63755672392567,-0.04621291,0.0585655,-0.07853228,-0.02873296,0.02123233,-0.05028991,0.9980955
63755672392582,-0.04062927,0.05830991,-0.07842246,-0.02985185,0.02221668,-0.04892888,0.9981089
63755672392595,-0.03788197,0.05808401,-0.07837206,-0.03034882,0.02330631,-0.04863645,0.9980833
63755672392609,-0.03223407,0.05747581,-0.07835999,-0.02905252,0.02502338,-0.04853051,0.9980855
63755672392623,-0.02504158,0.05678821,-0.07840058,-0.02916903,0.02636084,-0.04746021,0.9980991
63755672392637,-0.02197742,0.05654407,-0.07845986,-0.02896353,0.02679034,-0.04759271,0.9980873
63755672392651,-0.01804459,0.05612588,-0.07850102,-0.02812695,0.02762422,-0.04718954,0.9981077
63755672392664,-0.01058924,0.05544865,-0.07855877,-0.026271,0.02889123,-0.04661942,0.9981492
63755672392678,-0.006790757,0.05516052,-0.07863244,-0.02679405,0.02964483,-0.04562651,0.9981591
63755672392692,-0.00301528,0.0548135,-0.07865727,-0.0262403,0.03061171,-0.04613236,0.9981213
63755672392706,0.00123477,0.0545516,-0.07865629,-0.02564774,0.03134251,-0.0469001,0.9980783
63755672392720,0.007041335,0.05425394,-0.07877967,-0.0246411,0.03271038,-0.04730697,0.9980406
63755672392734,0.01111388,0.05397201,-0.07882816,-0.02433221,0.03336319,-0.04684736,0.9980482
63755672392748,0.01587284,0.05344689,-0.07890323,-0.02390268,0.03424305,-0.04576628,0.9980789
63755672392762,0.0179857,0.0532788,-0.07886133,-0.02348344,0.03469318,-0.04502201,0.9981072
63755672392776,0.02198803,0.05292249,-0.07884634,-0.02389154,0.03527041,-0.04335093,0.9981512
63755672392789,0.02748418,0.05243194,-0.07878098,-0.02348932,0.03635727,-0.04247178,0.9981596
63755672392803,0.03153789,0.05209827,-0.07877761,-0.02360304,0.03690044,-0.04192265,0.9981602
63755672392817,0.03334057,0.05196655,-0.0787628,-0.02352569,0.03722975,-0.04190185,0.9981507
63755672392831,0.03874409,0.05128753,-0.0787603,-0.02374184,0.03805684,-0.04060249,0.9981681
63755672392845,0.04143715,0.05070019,-0.07880276,-0.02245598,0.03823723,-0.04023109,0.998206
63755672392859,0.04467845,0.0498358,-0.07890102,-0.02135553,0.03838164,-0.03834636,0.9982987
63755672392872,0.04650187,0.0494175,-0.07899114,-0.02084265,0.03834054,-0.03747128,0.9983444
63755672392886,0.05144823,0.0483675,-0.07912946,-0.01990434,0.03853339,-0.0343162,0.9984695
63755672392900,0.05384099,0.04785717,-0.07918262,-0.01967839,0.03861457,-0.03283843,0.9985206
63755672392915,0.0561341,0.04736698,-0.07917693,-0.01955988,0.03852375,-0.03129666,0.9985759
63755672392928,0.06000507,0.04643309,-0.0792059,-0.01960302,0.03840896,-0.02874461,0.9986562
63755672392943,0.06227279,0.04592991,-0.07923579,-0.01904855,0.03845367,-0.02765306,0.998696
63755672392956,0.06502759,0.04531384,-0.07919657,-0.01878327,0.03821189,-0.02597562,0.9987554
63755672392970,0.06779325,0.04461157,-0.07910827,-0.01891403,0.03822538,-0.02420377,0.9987969
63755672392984,0.06939018,0.04417551,-0.07907414,-0.01832099,0.0381065,-0.02310228,0.9988386
63755672392997,0.0716784,0.04347527,-0.07908371,-0.01798101,0.03793003,-0.02097527,0.9988984
63755672393012,0.07460415,0.04237425,-0.07900861,-0.01682336,0.03815383,-0.01861258,0.9989569
63755672393025,0.07645071,0.04167843,-0.0789721,-0.0160347,0.03821794,-0.01658535,0.9990031
63755672393039,0.07841098,0.04102373,-0.07889333,-0.01581811,0.03859533,-0.01429645,0.9990274
63755672393054,0.08140028,0.03979397,-0.07880467,-0.01549294,0.0392039,-0.01070244,0.9990538
63755672393067,0.08330071,0.03899968,-0.07876956,-0.01458736,0.03937695,-0.008400892,0.9990826
63755672393081,0.08547699,0.03817272,-0.07877544,-0.01463564,0.03943296,-0.005294561,0.999101
63755672393095,0.08726728,0.03749931,-0.07880607,-0.01442028,0.03927871,-0.003111552,0.9991194
63755672393108,0.08852053,0.03700793,-0.0788174,-0.01448308,0.03907343,-0.001356208,0.9991305
63755672393123,0.09058166,0.03613758,-0.07893085,-0.01495961,0.03820166,0.001386764,0.9991571
63755672393136,0.09212053,0.03548181,-0.07902458,-0.0153432,0.03766695,0.003233577,0.9991673
63755672393150,0.09392273,0.03470445,-0.07907754,-0.01506494,0.03716458,0.005455054,0.9991807
63755672393164,0.095348,0.03399742,-0.07916719,-0.01541414,0.03659797,0.008057689,0.9991787
63755672393178,0.09617341,0.03360403,-0.07922694,-0.01517989,0.036091,0.009300904,0.9991899
63755672393192,0.09841704,0.03271234,-0.07951459,-0.01588707,0.03437277,0.0125552,0.9992039
63755672393206,0.09986103,0.03225303,-0.07972631,-0.01612282,0.03355016,0.01366313,0.9992136
63755672393219,0.1012907,0.031914,-0.0799357,-0.01644167,0.03255794,0.01413311,0.9992347
63755672393233,0.1026049,0.03180718,-0.08011585,-0.01749672,0.03171973,0.01460415,0.9992369
63755672393247,0.1035033,0.0316335,-0.08027899,-0.01800234,0.0312709,0.01501394,0.999236
63755672393261,0.1053498,0.03136837,-0.08063614,-0.0190965,0.02950458,0.01581432,0.9992571
63755672393275,0.1069065,0.03115273,-0.08100507,-0.02000686,0.02821008,0.0160978,0.9992722
63755672393289,0.1082354,0.03117979,-0.08134165,-0.02009635,0.02688858,0.01584176,0.9993109
63755672393302,0.1096452,0.03119302,-0.0816921,-0.02066602,0.02535935,0.01590789,0.9993382
63755672393316,0.1103814,0.03126788,-0.08180711,-0.02134324,0.02450237,0.01589206,0.9993456
63755672393330,0.1120418,0.0313797,-0.08216622,-0.02267733,0.0228345,0.01561103,0.9993601
63755672393344,0.1134131,0.03154302,-0.08247006,-0.02262561,0.02139117,0.01436624,0.9994119
63755672393358,0.1146845,0.03164506,-0.08273396,-0.02322073,0.0206279,0.0136391,0.9994245
63755672393372,0.1152439,0.03172481,-0.08283228,-0.02305292,0.02019025,0.01285736,0.9994476
63755672393386,0.1167948,0.03188813,-0.08313146,-0.0236661,0.01824396,0.01197638,0.9994817
63755672393399,0.1173393,0.03199279,-0.08318755,-0.02386889,0.01787138,0.01130444,0.9994915
63755672393413,0.1183627,0.03219128,-0.08324906,-0.02428632,0.01674585,0.01016645,0.9995131
63755672393428,0.1193941,0.03221047,-0.08331978,-0.02448537,0.01617703,0.008734114,0.9995311
63755672393441,0.1205139,0.03227341,-0.08336765,-0.02409493,0.01533651,0.006471383,0.9995711
63755672393455,0.1213861,0.03228521,-0.08346829,-0.02406214,0.01473507,0.004805691,0.9995903
63755672393470,0.1221441,0.03229821,-0.08351937,-0.0236118,0.01410587,0.003811562,0.9996144
63755672393483,0.1230441,0.03215623,-0.08353069,-0.02351733,0.0137648,0.003168958,0.9996237
63755672393497,0.1235969,0.03221118,-0.08354035,-0.02386604,0.01331247,0.002873697,0.9996224
63755672393510,0.1241119,0.03228295,-0.08360225,-0.02375207,0.01285579,0.001577743,0.999634
63755672393524,0.1244634,0.03245115,-0.0836072,-0.02390885,0.01222497,0.0001058655,0.9996394
63755672393538,0.1248153,0.03253424,-0.08373591,-0.02385092,0.01173141,-0.001208225,0.999646
63755672393552,0.1249659,0.0325067,-0.08383882,-0.023463,0.01126988,-0.001723843,0.9996597
63755672393566,0.1251254,0.03251576,-0.08411688,-0.02270206,0.01030099,-0.002722484,0.9996855
63755672393580,0.125101,0.03266788,-0.08433646,-0.02188908,0.009671633,-0.003981612,0.9997057
63755672393594,0.12498,0.03290808,-0.08464658,-0.02131364,0.008945127,-0.005380084,0.9997184
63755672393608,0.1246381,0.03339708,-0.08518755,-0.02074903,0.007805942,-0.008149007,0.9997211
63755672393621,0.1246388,0.03367245,-0.08545783,-0.02045229,0.007180317,-0.009891468,0.9997162
63755672393635,0.1241548,0.03391194,-0.08591434,-0.02078516,0.006664282,-0.01087736,0.9997026
63755672393649,0.1236042,0.03422105,-0.08641601,-0.02094083,0.005916486,-0.01166054,0.9996952
63755672393663,0.1223732,0.03495932,-0.08711007,-0.02194162,0.005204065,-0.01221095,0.9996712
63755672393677,0.1215763,0.03535056,-0.08749679,-0.02283967,0.004886812,-0.01281279,0.9996451
63755672393690,0.1210166,0.0356245,-0.08779046,-0.02346276,0.004654122,-0.01317563,0.9996271
63755672393705,0.1194109,0.03638053,-0.08853453,-0.02495313,0.003934123,-0.01379329,0.9995857
63755672393718,0.1181978,0.03693843,-0.08908719,-0.02641231,0.003447778,-0.01412661,0.9995454
63755672393732,0.1169019,0.03745317,-0.08957589,-0.02716077,0.003342659,-0.01481367,0.9995157
63755672393746,0.1160773,0.03772295,-0.08977684,-0.02756737,0.003265884,-0.01495254,0.9995028
63755672393759,0.1143037,0.03814375,-0.09023637,-0.02849974,0.002716211,-0.01487874,0.9994794
63755672393773,0.1118176,0.03855264,-0.09083316,-0.02965713,0.001650363,-0.01418844,0.9994581
63755672393787,0.1100184,0.03879988,-0.09120438,-0.03024767,0.0008516379,-0.01325306,0.9994542
63755672393801,0.1079684,0.0391866,-0.09159404,-0.03085847,-7.55126E-05,-0.01279977,0.9994418
63755672393815,0.1065065,0.03945684,-0.09187379,-0.03125152,-0.0009571727,-0.01265143,0.9994311
63755672393829,0.103361,0.03995025,-0.0925149,-0.03189928,-0.002857426,-0.0128636,0.9994043
63755672393843,0.1017234,0.04023933,-0.0928303,-0.03155072,-0.003813449,-0.01327639,0.9994067
63755672393857,0.09821475,0.04088855,-0.0934279,-0.03145374,-0.006030317,-0.01358759,0.9993947
63755672393871,0.09548008,0.04126883,-0.09381327,-0.0314228,-0.007364189,-0.01375631,0.9993844
63755672393884,0.09287941,0.04159725,-0.09410098,-0.03084708,-0.008394685,-0.01369017,0.9993951
63755672393898,0.09029007,0.04198074,-0.09436849,-0.03056343,-0.009503378,-0.01322066,0.9994002
63755672393912,0.0873673,0.04240143,-0.09457693,-0.0304799,-0.01072387,-0.01289421,0.9993947
63755672393926,0.08516228,0.04273045,-0.09476963,-0.03057257,-0.01184815,-0.01272636,0.9993813
63755672393940,0.08152235,0.04316294,-0.09512866,-0.03013272,-0.01351548,-0.01278275,0.9993728
63755672393954,0.07723558,0.043872,-0.09547052,-0.02912827,-0.0152279,-0.01311575,0.9993736
63755672393968,0.07470906,0.04436672,-0.09559679,-0.02894639,-0.0158391,-0.01329746,0.999367
63755672393982,0.07201076,0.04483616,-0.09569868,-0.02885205,-0.01645867,-0.01318512,0.9993612
63755672393996,0.06804562,0.04540849,-0.09576717,-0.02880912,-0.01713208,-0.01220822,0.9993635
63755672394009,0.06348991,0.04593873,-0.09584713,-0.02831739,-0.01788222,-0.01165095,0.9993711
63755672394023,0.05985546,0.04626155,-0.09596974,-0.02748221,-0.01857696,-0.01157367,0.9993827
63755672394037,0.05587387,0.04675126,-0.0960848,-0.02643014,-0.01928715,-0.01160502,0.9993972
63755672394051,0.05331242,0.04704332,-0.09617144,-0.02597446,-0.01963543,-0.01144441,0.9994043
63755672394065,0.04820371,0.04755795,-0.0962511,-0.02498335,-0.02011982,-0.01120083,0.9994226
63755672394079,0.04495466,0.0478642,-0.09630719,-0.02440982,-0.0206816,-0.01068841,0.999431
63755672394093,0.04157567,0.04823816,-0.09637144,-0.02437969,-0.02120313,-0.01038779,0.9994239
63755672394107,0.03717923,0.04864669,-0.09646231,-0.02360526,-0.02189996,-0.010717,0.999424
63755672394120,0.03127539,0.04917002,-0.09661242,-0.02286117,-0.02307634,-0.01074845,0.9994145
63755672394134,0.02745223,0.04949093,-0.09674266,-0.02196239,-0.02349892,-0.01096834,0.9994224
63755672394148,0.02408278,0.04978228,-0.0967873,-0.02132563,-0.02369542,-0.01107403,0.9994304
63755672394162,0.01770973,0.05034101,-0.09685186,-0.02041455,-0.02380901,-0.01120615,0.9994453
63755672394176,0.01310837,0.05078638,-0.09691057,-0.0197239,-0.02354563,-0.01139721,0.9994632
63755672394190,0.008973479,0.05122733,-0.09693494,-0.0193262,-0.02307119,-0.01133818,0.9994828
63755672394203,0.005789161,0.05162394,-0.09695148,-0.01885459,-0.02257889,-0.01165879,0.9994993
63755672394217,-0.0006548166,0.05230737,-0.09698686,-0.01818516,-0.02155611,-0.01184156,0.9995321
63755672394231,-0.00542593,0.05284142,-0.09688166,-0.01756377,-0.02017189,-0.01220159,0.9995678
63755672394245,-0.009385347,0.05327046,-0.09677336,-0.01743267,-0.01890188,-0.01156658,0.9996024
63755672394259,-0.01473701,0.05369866,-0.09665024,-0.01740861,-0.01727991,-0.01037408,0.9996453
63755672394273,-0.01963592,0.05407739,-0.09658375,-0.01783115,-0.01592864,-0.009723283,0.9996669
63755672394287,-0.02255583,0.05434108,-0.09655058,-0.01764543,-0.01521199,-0.009768205,0.9996809
63755672394301,-0.02905929,0.05480945,-0.09656149,-0.01758999,-0.01378627,-0.009416272,0.9997059
63755672394315,-0.03363955,0.05493772,-0.09659085,-0.01742294,-0.01260789,-0.009004994,0.9997282
63755672394330,-0.03829682,0.05505145,-0.09672591,-0.01666962,-0.01145215,-0.008985589,0.9997551
63755672394343,-0.04291356,0.0553534,-0.09690595,-0.01596129,-0.0103573,-0.01000558,0.9997689
63755672394357,-0.04819548,0.05592155,-0.09717897,-0.01626855,-0.009385941,-0.01240433,0.9997467
63755672394371,-0.05242956,0.05624008,-0.09739831,-0.01668695,-0.008670924,-0.0146873,0.9997153
63755672394385,-0.05509365,0.0562886,-0.09756806,-0.01653908,-0.008159969,-0.01544978,0.9997106
63755672394398,-0.06034255,0.05636907,-0.09791723,-0.01634267,-0.006988799,-0.01596724,0.9997146
63755672394412,-0.06565356,0.05649948,-0.09817442,-0.01607798,-0.00548634,-0.01626195,0.9997234
63755672394426,-0.06985641,0.05675578,-0.0982675,-0.01675408,-0.004375292,-0.01707258,0.9997043
63755672394440,-0.07397699,0.05705988,-0.09825438,-0.017848,-0.002930536,-0.01831753,0.9996686
63755672394454,-0.07808506,0.05742168,-0.09815359,-0.01923307,-0.00150832,-0.01889062,0.9996355
63755672394468,-0.08385217,0.05781484,-0.09785798,-0.02161255,0.0003281016,-0.01836396,0.9995977
63755672394483,-0.08784163,0.05799747,-0.09756526,-0.02321533,0.001566637,-0.01749031,0.9995763
63755672394496,-0.09178841,0.05809593,-0.09726942,-0.02429603,0.002432104,-0.01677959,0.9995611
63755672394509,-0.09476244,0.05816007,-0.09692568,-0.02503231,0.00321119,-0.01662824,0.9995432
63755672394523,-0.1009773,0.0583427,-0.09606242,-0.02583244,0.005135936,-0.01755167,0.999499
63755672394537,-0.1054723,0.05836523,-0.09526002,-0.02622973,0.006691495,-0.01743856,0.9994814
63755672394551,-0.1089785,0.05840456,-0.09443915,-0.02648792,0.007966965,-0.01689651,0.9994746
63755672394565,-0.1126518,0.05849195,-0.09350172,-0.02734675,0.009466398,-0.01595207,0.9994539
63755672394579,-0.1164829,0.05868089,-0.09252375,-0.0284044,0.01108856,-0.01484522,0.9994248
63755672394593,-0.1204705,0.05871809,-0.09135196,-0.0290439,0.01287808,-0.01329903,0.9994067
63755672394608,-0.122924,0.05860054,-0.09055355,-0.02916892,0.01393729,-0.01220217,0.9994029
63755672394622,-0.1258209,0.05843663,-0.08953786,-0.0292682,0.01533616,-0.01125844,0.9993905
63755672394635,-0.1299624,0.05824018,-0.08802718,-0.0286608,0.01765431,-0.01104599,0.9993722
63755672394649,-0.1330655,0.05825782,-0.08673534,-0.02796065,0.01907235,-0.01061022,0.9993708
63755672394663,-0.1347088,0.05829418,-0.08600822,-0.02804669,0.01962744,-0.01003114,0.9993635
63755672394677,-0.1391432,0.05831516,-0.08382535,-0.02778728,0.02070436,-0.008804623,0.9993606
63755672394690,-0.1415614,0.05827308,-0.08250731,-0.02787448,0.02118912,-0.00824852,0.9993528
63755672394704,-0.1438975,0.05839288,-0.08097371,-0.02781852,0.02208426,-0.008845498,0.9993299
63755672394718,-0.145201,0.05848312,-0.08004364,-0.02776077,0.02266005,-0.009070775,0.9993166
63755672394732,-0.1480473,0.05878627,-0.07750937,-0.02790901,0.02503232,-0.009037117,0.9992561
63755672394746,-0.1495713,0.05911112,-0.0758543,-0.02861519,0.02654347,-0.00892402,0.9991982
63755672394760,-0.1510729,0.05933833,-0.07418796,-0.02982092,0.02820421,-0.009112596,0.9991157
63755672394774,-0.1519043,0.05943131,-0.07331643,-0.02998895,0.02901402,-0.009352628,0.9990853
63755672394788,-0.1533661,0.0595777,-0.0717898,-0.02934635,0.03020321,-0.009571827,0.999067
63755672394802,-0.1545568,0.05970883,-0.07033342,-0.02925188,0.0317422,-0.01028663,0.999015
63755672394816,-0.1559204,0.0598768,-0.06844869,-0.02768576,0.03397278,-0.01281442,0.998957
63755672394829,-0.1568099,0.06022394,-0.06704041,-0.02670506,0.03596326,-0.01401223,0.998898
63755672394843,-0.1574641,0.06076992,-0.06572399,-0.02694052,0.03817901,-0.01504514,0.9987944
63755672394857,-0.1581063,0.06124008,-0.06450987,-0.02727715,0.04027477,-0.01579585,0.9986914
63755672394871,-0.1586471,0.06145167,-0.06341472,-0.02680291,0.04242807,-0.01633718,0.9986063
63755672394886,-0.1589395,0.06140029,-0.06262735,-0.02585498,0.04418886,-0.01610308,0.9985588
63755672394899,-0.1591971,0.06104755,-0.06183669,-0.02506214,0.0462154,-0.01551117,0.9984966
63755672394913,-0.1593491,0.06081474,-0.06148914,-0.02431055,0.04737329,-0.0152105,0.9984655
63755672394927,-0.1597629,0.06003141,-0.06083995,-0.02188819,0.04942047,-0.01411807,0.9984384
63755672394941,-0.159943,0.05956006,-0.06066644,-0.02041657,0.05046334,-0.01359741,0.9984246
63755672394954,-0.1600599,0.05928862,-0.06058303,-0.01952341,0.05131134,-0.01279702,0.9984099
63755672394969,-0.1600955,0.05920553,-0.06051314,-0.01994505,0.0521296,-0.01199497,0.9983691
63755672394982,-0.1600903,0.05921364,-0.0604319,-0.02044357,0.0525686,-0.01161787,0.9983404
63755672394996,-0.1602025,0.05886555,-0.06018278,-0.02196931,0.0533237,-0.01052403,0.9982801
63755672395010,-0.1601194,0.05876291,-0.06028122,-0.02264374,0.05343536,-0.01010732,0.9982634
63755672395025,-0.1600761,0.05867255,-0.06039879,-0.02306086,0.05357781,-0.01014991,0.9982458
63755672395039,-0.1600056,0.05841386,-0.06061092,-0.02312784,0.05345897,-0.01046626,0.9982473
63755672395053,-0.1599113,0.05803728,-0.06087607,-0.02228992,0.05326587,-0.01103753,0.9982706
63755672395067,-0.1597086,0.0574311,-0.06136742,-0.02159386,0.05316134,-0.01114452,0.9982902
63755672395082,-0.1596075,0.05725527,-0.06172514,-0.02105601,0.05299722,-0.0111539,0.9983103
63755672395095,-0.1594923,0.05700505,-0.06220254,-0.02131719,0.05285803,-0.01050787,0.9983192
63755672395109,-0.1592897,0.05657315,-0.06291136,-0.02165432,0.0525206,-0.01040379,0.9983308
63755672395123,-0.159227,0.05639434,-0.0631474,-0.02176217,0.052467,-0.0103605,0.9983317
63755672395137,-0.1589395,0.0558778,-0.06379631,-0.02195972,0.05234379,-0.01085765,0.9983286
63755672395150,-0.1587249,0.05550778,-0.06420645,-0.0219226,0.0523912,-0.01147182,0.9983201
63755672395164,-0.1585495,0.05527723,-0.0643968,-0.02225061,0.05254169,-0.01200143,0.9982987
63755672395179,-0.1582884,0.05478096,-0.0646219,-0.02293292,0.05268028,-0.01227371,0.9982727
63755672395192,-0.1580185,0.05408299,-0.06466436,-0.02326091,0.05289576,-0.01224369,0.998254
63755672395207,-0.1577423,0.05343282,-0.0645937,-0.02373933,0.0532074,-0.01179283,0.9982316
63755672395221,-0.15753,0.05281425,-0.06442043,-0.02440143,0.05337713,-0.01090771,0.9982167
63755672395234,-0.1572241,0.05168283,-0.06410107,-0.0261457,0.05339148,-0.009329232,0.9981877
63755672395248,-0.1570281,0.05055976,-0.06383726,-0.02675919,0.05311619,-0.008408886,0.9981943
63755672395262,-0.1568291,0.04941177,-0.06350484,-0.02675243,0.05260976,-0.00805991,0.9982243
63755672395276,-0.1567094,0.04881608,-0.06327391,-0.02679861,0.05230838,-0.00812321,0.9982383
63755672395291,-0.1564,0.04717803,-0.06248015,-0.02763283,0.05157624,-0.008219437,0.9982529
63755672395305,-0.1562341,0.04601455,-0.06188139,-0.02798229,0.051146,-0.008259595,0.9982649
63755672395319,-0.1560901,0.04487503,-0.06123531,-0.02804132,0.05091567,-0.007942375,0.9982776
63755672395332,-0.1558719,0.04354608,-0.06037337,-0.02903835,0.05062565,-0.007058402,0.9982705
63755672395346,-0.155623,0.04251397,-0.05967531,-0.03081137,0.05031848,-0.005994504,0.9982399
63755672395360,-0.1552935,0.04144049,-0.05883756,-0.03246104,0.05059891,-0.00605682,0.998173
63755672395375,-0.1550684,0.04049456,-0.05798891,-0.0340288,0.0509667,-0.006809126,0.9980972
63755672395389,-0.154797,0.03910995,-0.05719888,-0.0353223,0.05125959,-0.006626171,0.9980385
63755672395404,-0.1545579,0.03767264,-0.05647916,-0.03634242,0.05158353,-0.006569699,0.9979856
63755672395418,-0.1543826,0.03612006,-0.05566314,-0.03700067,0.05210546,-0.006817685,0.9979326
63755672395432,-0.1542406,0.03525305,-0.05515346,-0.03678728,0.05243396,-0.007185187,0.9979207
63755672395446,-0.1539292,0.03329289,-0.05383986,-0.03730238,0.05358104,-0.00785593,0.9978356
63755672395459,-0.1537398,0.03193545,-0.05312017,-0.03755889,0.05424123,-0.007733068,0.9977913
63755672395474,-0.1535215,0.0299468,-0.0522131,-0.03673684,0.05522658,-0.007376193,0.9977705
63755672395488,-0.1534441,0.02868927,-0.05161735,-0.03640813,0.05571584,-0.006960641,0.9977584
63755672395502,-0.1533067,0.02602863,-0.05042747,-0.03573468,0.05649776,-0.006282065,0.9977432
63755672395516,-0.1531695,0.02438271,-0.04976121,-0.03470424,0.05701582,-0.006082088,0.9977514
63755672395529,-0.1529599,0.02147686,-0.04848278,-0.03197774,0.0585067,-0.006076884,0.9977562
63755672395544,-0.1529248,0.02005851,-0.04775903,-0.03082592,0.05910757,-0.005744395,0.997759
63755672395558,-0.1529222,0.0170331,-0.04640019,-0.02874854,0.05996196,-0.004828717,0.9977749
63755672395571,-0.1529497,0.01594365,-0.04592311,-0.02795511,0.06019856,-0.004583899,0.9977844
63755672395585,-0.1529231,0.01240182,-0.04457188,-0.02646106,0.06061091,-0.00353981,0.9978044
63755672395599,-0.1528617,0.01015568,-0.04387134,-0.02534877,0.06088551,-0.003468201,0.9978168
63755672395613,-0.152832,0.007087111,-0.04303926,-0.02178276,0.06138464,-0.003496159,0.9978704
63755672395627,-0.1527805,0.004711986,-0.04250586,-0.01795915,0.06151658,-0.002825359,0.9979405
63755672395641,-0.1526804,0.002161145,-0.04186907,-0.01407874,0.06170325,-0.001917871,0.9979934
63755672395656,-0.1527091,-0.0002046824,-0.04129449,-0.01092577,0.06153226,-0.0009341557,0.9980448
63755672395670,-0.1526335,-0.002390146,-0.04080126,-0.007850105,0.06132569,-0.0007480303,0.9980867
63755672395683,-0.1525528,-0.003544331,-0.04057372,-0.00608446,0.06126207,-0.0008784346,0.9981028
63755672395697,-0.1522762,-0.005669594,-0.040198,-0.002438754,0.06135873,-0.001088841,0.9981122
63755672395711,-0.1519743,-0.007127404,-0.03986987,0.0006068255,0.06176789,-0.001808271,0.9980887
63755672395725,-0.1514893,-0.008980393,-0.03927228,0.00401614,0.06269316,-0.003030581,0.9980202
63755672395739,-0.1512332,-0.01061964,-0.03895041,0.007266163,0.06318427,-0.003947755,0.9979677
63755672395753,-0.1510333,-0.01183414,-0.03876415,0.01065145,0.06355173,-0.004696681,0.9979107
63755672395767,-0.1507876,-0.01312721,-0.03857923,0.01448361,0.06429122,-0.005967634,0.9978082
63755672395780,-0.1506031,-0.01422369,-0.03835621,0.01761366,0.0652421,-0.007344427,0.997687
63755672395794,-0.1505765,-0.01528406,-0.03826469,0.02030896,0.06595637,-0.008058736,0.9975833
63755672395808,-0.1506728,-0.01616049,-0.03810784,0.0227847,0.06666256,-0.008688513,0.9974776
63755672395823,-0.1507206,-0.01654673,-0.03800085,0.02415549,0.0670301,-0.009052161,0.9974174
63755672395837,-0.1506284,-0.01721144,-0.03777868,0.02507992,0.06815257,-0.009695173,0.9973125
63755672395850,-0.1506166,-0.01782489,-0.03767452,0.02532106,0.06898551,-0.01022585,0.9972439
63755672395864,-0.1507086,-0.01956737,-0.03779179,0.03012094,0.07037255,-0.01222679,0.996991
63755672395879,-0.1509064,-0.02054906,-0.0378105,0.03402796,0.07106499,-0.01328335,0.9968026
63755672395892,-0.1510615,-0.02101099,-0.03779954,0.03559152,0.07125207,-0.01357928,0.9967307
63755672395907,-0.1515594,-0.0221709,-0.03752062,0.03724368,0.07124704,-0.0133683,0.9966735
63755672395920,-0.1519961,-0.02329886,-0.03723654,0.03733255,0.070976,-0.01345103,0.9966884
63755672395935,-0.152301,-0.02441108,-0.03703433,0.03810451,0.07092296,-0.01410279,0.996654
